date,product_id,product_name,quantity_sold,unit_price,customer_id,price,sales_channel
2025-06-27,G001,Rice Basmati 1kg,1,98.66,C4511,,
2025-06-27,G004,Dal Toor 500g,1,136.58,C4512,,
2025-06-27,G001,Rice Basmati 1kg,2,93.99,C4513,,
2025-06-27,G011,Biscuits Parle-G,1,15.99,C4514,,
2025-06-27,G005,Oil Sunflower 1L,2,163.53,C4515,,
2025-06-27,G007,Bread White 400g,1,32.27,C4516,,
2025-06-27,G005,Oil Sunflower 1L,1,163.14,C4517,,
2025-06-27,G008,Eggs 12 pieces,1,87.64,C4518,,
2025-06-27,G002,Wheat Flour 1kg,3,38.02,C4519,,
2025-06-27,G003,Sugar 1kg,1,48.48,C4520,,
2025-06-27,G015,Onions 1kg,1,33.2,C4521,,
2025-06-27,G009,Tea Powder 250g,1,218.62,C4522,,
2025-06-27,G015,Onions 1kg,1,34.68,C4523,,
2025-06-27,G019,Coffee Instant 100g,1,185.78,C4524,,
2025-06-27,G015,Onions 1kg,1,34.73,C4525,,
2025-06-27,G007,Bread White 400g,2,34.81,C4526,,
2025-06-27,G013,Detergent 1kg,1,226.41,C4527,,
2025-06-27,G008,Eggs 12 pieces,1,85.18,C4528,,
2025-06-27,G009,Tea Powder 250g,1,224.01,C4529,,
2025-06-27,G002,Wheat Flour 1kg,2,40.53,C4530,,
2025-06-28,G006,Milk Packet 500ml,2,26.1,C4531,,
2025-06-28,G003,Sugar 1kg,2,51.1,C4532,,
2025-06-28,G006,Milk Packet 500ml,2,24.93,C4533,,
2025-06-28,G016,Ghee 500ml,2,498.06,C4534,,
2025-06-28,G005,Oil Sunflower 1L,1,166.37,C4535,,
2025-06-28,G009,Tea Powder 250g,1,214.32,C4536,,
2025-06-28,G007,Bread White 400g,1,35.25,C4537,,
2025-06-28,G019,Coffee Instant 100g,1,184.76,C4538,,
2025-06-28,G002,Wheat Flour 1kg,1,39.18,C4539,,
2025-06-28,G003,Sugar 1kg,2,49.22,C4540,,
2025-06-28,G001,Rice Basmati 1kg,1,101.29,C4541,,
2025-06-28,G005,Oil Sunflower 1L,1,165.35,C4542,,
2025-06-28,G001,Rice Basmati 1kg,1,95.41,C4543,,
2025-06-28,G006,Milk Packet 500ml,1,26.47,C4544,,
2025-06-28,G007,Bread White 400g,1,31.98,C4545,,
2025-06-28,G015,Onions 1kg,1,35.29,C4546,,
2025-06-28,G003,Sugar 1kg,1,49.12,C4547,,
2025-06-28,G011,Biscuits Parle-G,1,15.74,C4548,,
2025-06-28,G011,Biscuits Parle-G,1,15.48,C4549,,
2025-06-28,G015,Onions 1kg,1,32.91,C4550,,
2025-06-28,G008,Eggs 12 pieces,1,89.15,C4551,,
2025-06-28,G002,Wheat Flour 1kg,1,37.41,C4552,,
2025-06-28,G001,Rice Basmati 1kg,2,97.89,C4553,,
2025-06-28,G015,Onions 1kg,1,34.78,C4554,,
2025-06-28,G004,Dal Toor 500g,1,142.36,C4555,,
2025-06-28,G019,Coffee Instant 100g,1,187.7,C4556,,
2025-06-28,G011,Biscuits Parle-G,1,15.63,C4557,,
2025-06-28,G011,Biscuits Parle-G,2,15.87,C4558,,
2025-06-28,G008,Eggs 12 pieces,1,87.05,C4559,,
2025-06-28,G020,Pickle Mixed 400g,1,131.35,C4560,,
2025-06-28,G012,Soap Lifebouy,1,41.93,C4561,,
2025-06-28,G016,Ghee 500ml,1,483.04,C4562,,
2025-06-28,G015,Onions 1kg,1,33.18,C4563,,
2025-06-28,G002,Wheat Flour 1kg,1,39.32,C4564,,
2025-06-28,G002,Wheat Flour 1kg,1,38.81,C4565,,
2025-06-28,G008,Eggs 12 pieces,1,82.15,C4566,,
2025-06-28,G006,Milk Packet 500ml,1,26.85,C4567,,
2025-06-28,G002,Wheat Flour 1kg,1,38.92,C4568,,
2025-06-28,G001,Rice Basmati 1kg,1,98.35,C4569,,
2025-06-29,G015,Onions 1kg,1,32.59,C4570,,
2025-06-29,G004,Dal Toor 500g,1,147.58,C4571,,
2025-06-29,G011,Biscuits Parle-G,1,15.05,C4572,,
2025-06-29,G001,Rice Basmati 1kg,2,100.98,C4573,,
2025-06-29,G013,Detergent 1kg,1,205.61,C4574,,
2025-06-29,G013,Detergent 1kg,1,213.9,C4575,,
2025-06-29,G016,Ghee 500ml,2,501.89,C4576,,
2025-06-29,G007,Bread White 400g,2,32.09,C4577,,
2025-06-29,G003,Sugar 1kg,1,51.55,C4578,,
2025-06-29,G020,Pickle Mixed 400g,1,126.47,C4579,,
2025-06-29,G011,Biscuits Parle-G,2,15.7,C4580,,
2025-06-29,G008,Eggs 12 pieces,1,86.89,C4581,,
2025-06-29,G006,Milk Packet 500ml,1,25.07,C4582,,
2025-06-29,G010,Salt 1kg,1,23.19,C4583,,
2025-06-29,G013,Detergent 1kg,1,225.27,C4584,,
2025-06-29,G012,Soap Lifebouy,1,44.36,C4585,,
2025-06-29,G018,Honey 500g,1,348.71,C4586,,
2025-06-29,G007,Bread White 400g,2,33.2,C4587,,
2025-06-29,G002,Wheat Flour 1kg,1,40.8,C4588,,
2025-06-29,G011,Biscuits Parle-G,1,15.27,C4589,,
2025-06-29,G012,Soap Lifebouy,1,44.06,C4590,,
2025-06-29,G009,Tea Powder 250g,1,225.36,C4591,,
2025-06-29,G001,Rice Basmati 1kg,2,102.32,C4592,,
2025-06-29,G004,Dal Toor 500g,1,142.77,C4593,,
2025-06-29,G016,Ghee 500ml,2,474.14,C4594,,
2025-06-29,G007,Bread White 400g,1,33.37,C4595,,
2025-06-29,G011,Biscuits Parle-G,1,15.55,C4596,,
2025-06-29,G013,Detergent 1kg,1,207.48,C4597,,
2025-06-29,G001,Rice Basmati 1kg,2,99.31,C4598,,
2025-06-29,G007,Bread White 400g,1,35.05,C4599,,
2025-06-29,G006,Milk Packet 500ml,1,26.4,C4600,,
2025-06-29,G003,Sugar 1kg,2,49.52,C4601,,
2025-06-29,G014,Turmeric Powder 100g,1,59.91,C4602,,
2025-06-29,G008,Eggs 12 pieces,1,90.36,C4603,,
2025-06-29,G007,Bread White 400g,2,33.63,C4604,,
2025-06-29,G013,Detergent 1kg,1,226.16,C4605,,
2025-06-29,G008,Eggs 12 pieces,1,84.56,C4606,,
2025-06-29,G015,Onions 1kg,1,33.59,C4607,,
2025-06-29,G002,Wheat Flour 1kg,2,40.13,C4608,,
2025-06-29,G017,Almonds 250g,1,868.8,C4609,,
2025-06-29,G007,Bread White 400g,1,32.13,C4610,,
2025-06-29,G006,Milk Packet 500ml,1,25.45,C4611,,
2025-06-29,G001,Rice Basmati 1kg,2,96.58,C4612,,
2025-06-29,G004,Dal Toor 500g,1,135.82,C4613,,
2025-06-29,G001,Rice Basmati 1kg,3,97.86,C4614,,
2025-06-29,G016,Ghee 500ml,2,500.55,C4615,,
2025-06-29,G006,Milk Packet 500ml,1,26.57,C4616,,
2025-06-29,G015,Onions 1kg,1,34.31,C4617,,
2025-06-29,G015,Onions 1kg,1,34.05,C4618,,
2025-06-29,G006,Milk Packet 500ml,1,26.67,C4619,,
2025-06-30,G015,Onions 1kg,1,33.26,C4620,,
2025-06-30,G015,Onions 1kg,1,32.66,C4621,,
2025-06-30,G013,Detergent 1kg,1,212.4,C4622,,
2025-06-30,G001,Rice Basmati 1kg,2,97.36,C4623,,
2025-06-30,G012,Soap Lifebouy,1,42.36,C4624,,
2025-06-30,G008,Eggs 12 pieces,1,87.99,C4625,,
2025-06-30,G011,Biscuits Parle-G,1,15.21,C4626,,
2025-06-30,G016,Ghee 500ml,1,493.27,C4627,,
2025-06-30,G004,Dal Toor 500g,1,140.81,C4628,,
2025-06-30,G011,Biscuits Parle-G,1,15.04,C4629,,
2025-06-30,G004,Dal Toor 500g,1,142.73,C4630,,
2025-06-30,G003,Sugar 1kg,1,49.71,C4631,,
2025-06-30,G006,Milk Packet 500ml,1,25.66,C4632,,
2025-06-30,G015,Onions 1kg,1,34.14,C4633,,
2025-06-30,G015,Onions 1kg,1,35.39,C4634,,
2025-06-30,G001,Rice Basmati 1kg,3,100.22,C4635,,
2025-06-30,G017,Almonds 250g,1,823.37,C4636,,
2025-06-30,G006,Milk Packet 500ml,1,24.82,C4637,,
2025-06-30,G011,Biscuits Parle-G,1,16.0,C4638,,
2025-06-30,G013,Detergent 1kg,1,219.48,C4639,,
2025-06-30,G015,Onions 1kg,1,35.43,C4640,,
2025-06-30,G008,Eggs 12 pieces,1,82.87,C4641,,
2025-06-30,G016,Ghee 500ml,2,487.76,C4642,,
2025-06-30,G015,Onions 1kg,1,35.16,C4643,,
2025-06-30,G003,Sugar 1kg,1,48.67,C4644,,
2025-06-30,G012,Soap Lifebouy,1,45.54,C4645,,
2025-06-30,G013,Detergent 1kg,1,221.41,C4646,,
2025-06-30,G011,Biscuits Parle-G,1,14.97,C4647,,
2025-06-30,G006,Milk Packet 500ml,2,26.43,C4648,,
2025-06-30,G015,Onions 1kg,1,33.42,C4649,,
2025-06-30,G003,Sugar 1kg,1,51.54,C4650,,
2025-06-30,G003,Sugar 1kg,1,48.31,C4651,,
2025-06-30,G012,Soap Lifebouy,1,43.95,C4652,,
2025-06-30,G004,Dal Toor 500g,1,146.79,C4653,,
2025-06-30,G015,Onions 1kg,1,32.39,C4654,,
2025-06-30,G007,Bread White 400g,1,34.77,C4655,,
2025-06-30,G001,Rice Basmati 1kg,2,98.95,C4656,,
2025-06-30,G015,Onions 1kg,1,35.26,C4657,,
2025-06-30,G005,Oil Sunflower 1L,2,160.91,C4658,,
2025-06-30,G003,Sugar 1kg,1,51.63,C4659,,
2025-06-30,G012,Soap Lifebouy,1,44.58,C4660,,
2025-06-30,G004,Dal Toor 500g,1,139.34,C4661,,
2025-06-30,G019,Coffee Instant 100g,1,197.83,C4662,,
2025-06-30,G004,Dal Toor 500g,1,143.21,C4663,,
2025-06-30,G015,Onions 1kg,1,32.26,C4664,,
2025-06-30,G015,Onions 1kg,1,35.42,C4665,,
2025-07-01,G012,Soap Lifebouy,1,43.1,C4666,,
2025-07-01,G001,Rice Basmati 1kg,1,99.98,C4667,,
2025-07-01,G015,Onions 1kg,1,32.76,C4668,,
2025-07-01,G011,Biscuits Parle-G,2,15.83,C4669,,
2025-07-01,G012,Soap Lifebouy,1,43.0,C4670,,
2025-07-01,G016,Ghee 500ml,1,473.26,C4671,,
2025-07-01,G015,Onions 1kg,1,34.79,C4672,,
2025-07-01,G012,Soap Lifebouy,1,42.35,C4673,,
2025-07-01,G002,Wheat Flour 1kg,3,39.92,C4674,,
2025-07-01,G007,Bread White 400g,1,33.3,C4675,,
2025-07-01,G015,Onions 1kg,1,32.95,C4676,,
2025-07-01,G002,Wheat Flour 1kg,1,40.63,C4677,,
2025-07-01,G018,Honey 500g,1,344.4,C4678,,
2025-07-01,G011,Biscuits Parle-G,2,15.3,C4679,,
2025-07-01,G011,Biscuits Parle-G,1,15.61,C4680,,
2025-07-01,G016,Ghee 500ml,1,513.29,C4681,,
2025-07-01,G016,Ghee 500ml,2,509.64,C4682,,
2025-07-01,G008,Eggs 12 pieces,1,88.58,C4683,,
2025-07-01,G016,Ghee 500ml,1,490.47,C4684,,
2025-07-01,G014,Turmeric Powder 100g,1,56.04,C4685,,
2025-07-01,G007,Bread White 400g,1,32.55,C4686,,
2025-07-01,G002,Wheat Flour 1kg,1,40.23,C4687,,
2025-07-01,G002,Wheat Flour 1kg,2,39.1,C4688,,
2025-07-01,G005,Oil Sunflower 1L,2,157.85,C4689,,
2025-07-01,G020,Pickle Mixed 400g,1,122.65,C4690,,
2025-07-01,G007,Bread White 400g,1,35.19,C4691,,
2025-07-01,G016,Ghee 500ml,1,496.45,C4692,,
2025-07-01,G006,Milk Packet 500ml,1,26.97,C4693,,
2025-07-01,G005,Oil Sunflower 1L,1,159.86,C4694,,
2025-07-01,G007,Bread White 400g,2,32.35,C4695,,
2025-07-01,G015,Onions 1kg,1,34.01,C4696,,
2025-07-01,G004,Dal Toor 500g,1,140.81,C4697,,
2025-07-01,G004,Dal Toor 500g,1,147.7,C4698,,
2025-07-01,G001,Rice Basmati 1kg,3,96.86,C4699,,
2025-07-01,G020,Pickle Mixed 400g,1,127.14,C4700,,
2025-07-01,G006,Milk Packet 500ml,2,27.01,C4701,,
2025-07-01,G003,Sugar 1kg,1,50.67,C4702,,
2025-07-01,G011,Biscuits Parle-G,1,15.36,C4703,,
2025-07-01,G019,Coffee Instant 100g,1,199.03,C4704,,
2025-07-01,G007,Bread White 400g,1,35.19,C4705,,
2025-07-01,G007,Bread White 400g,2,35.11,C4706,,
2025-07-01,G010,Salt 1kg,1,21.65,C4707,,
2025-07-01,G001,Rice Basmati 1kg,2,101.45,C4708,,
2025-07-01,G015,Onions 1kg,1,32.22,C4709,,
2025-07-01,G011,Biscuits Parle-G,1,15.84,C4710,,
2025-07-01,G007,Bread White 400g,1,32.41,C4711,,
2025-07-01,G004,Dal Toor 500g,1,136.1,C4712,,
2025-07-01,G006,Milk Packet 500ml,2,27.18,C4713,,
2025-07-01,G013,Detergent 1kg,1,219.93,C4714,,
2025-07-01,G004,Dal Toor 500g,1,140.9,C4715,,
2025-07-01,G016,Ghee 500ml,2,482.86,C4716,,
2025-07-01,G009,Tea Powder 250g,1,219.36,C4717,,
2025-07-01,G020,Pickle Mixed 400g,1,127.72,C4718,,
2025-07-01,G007,Bread White 400g,1,31.96,C4719,,
2025-07-01,G008,Eggs 12 pieces,1,87.17,C4720,,
2025-07-01,G006,Milk Packet 500ml,2,25.28,C4721,,
2025-07-01,G001,Rice Basmati 1kg,1,98.81,C4722,,
2025-07-01,G001,Rice Basmati 1kg,1,98.19,C4723,,
2025-07-01,G007,Bread White 400g,1,32.69,C4724,,
2025-07-01,G002,Wheat Flour 1kg,1,40.6,C4725,,
2025-07-01,G003,Sugar 1kg,2,49.57,C4726,,
2025-07-01,G008,Eggs 12 pieces,1,85.74,C4727,,
2025-07-01,G015,Onions 1kg,1,34.91,C4728,,
2025-07-01,G013,Detergent 1kg,1,211.22,C4729,,
2025-07-01,G003,Sugar 1kg,3,48.32,C4730,,
2025-07-01,G003,Sugar 1kg,1,49.67,C4731,,
2025-07-01,G001,Rice Basmati 1kg,1,98.92,C4732,,
2025-07-01,G012,Soap Lifebouy,1,41.63,C4733,,
2025-07-01,G008,Eggs 12 pieces,1,84.02,C4734,,
2025-07-01,G007,Bread White 400g,1,35.15,C4735,,
2025-07-01,G002,Wheat Flour 1kg,3,40.12,C4736,,
2025-07-01,G004,Dal Toor 500g,1,148.51,C4737,,
2025-07-01,G006,Milk Packet 500ml,2,26.61,C4738,,
2025-07-01,G007,Bread White 400g,2,32.98,C4739,,
2025-07-01,G009,Tea Powder 250g,1,227.01,C4740,,
2025-07-01,G012,Soap Lifebouy,1,44.54,C4741,,
2025-07-01,G001,Rice Basmati 1kg,1,93.74,C4742,,
2025-07-01,G003,Sugar 1kg,2,51.79,C4743,,
2025-07-01,G020,Pickle Mixed 400g,1,122.49,C4744,,
2025-07-01,G003,Sugar 1kg,2,49.96,C4745,,
2025-07-01,G001,Rice Basmati 1kg,1,100.61,C4746,,
2025-07-01,G001,Rice Basmati 1kg,3,99.31,C4747,,
2025-07-01,G002,Wheat Flour 1kg,3,37.86,C4748,,
2025-07-01,G007,Bread White 400g,2,33.66,C4749,,
2025-07-01,G015,Onions 1kg,1,34.46,C4750,,
2025-07-01,G006,Milk Packet 500ml,1,24.94,C4751,,
2025-07-01,G007,Bread White 400g,1,32.51,C4752,,
2025-07-01,G011,Biscuits Parle-G,1,15.42,C4753,,
2025-07-01,G004,Dal Toor 500g,1,135.16,C4754,,
2025-07-01,G015,Onions 1kg,1,34.48,C4755,,
2025-07-01,G015,Onions 1kg,1,34.82,C4756,,
2025-07-01,G002,Wheat Flour 1kg,2,38.37,C4757,,
2025-07-01,G010,Salt 1kg,1,23.39,C4758,,
2025-07-01,G004,Dal Toor 500g,1,143.72,C4759,,
2025-07-01,G020,Pickle Mixed 400g,1,126.52,C4760,,
2025-07-01,G004,Dal Toor 500g,1,138.43,C4761,,
2025-07-01,G020,Pickle Mixed 400g,1,121.58,C4762,,
2025-07-01,G013,Detergent 1kg,1,223.17,C4763,,
2025-07-01,G006,Milk Packet 500ml,1,26.52,C4764,,
2025-07-01,G005,Oil Sunflower 1L,2,158.07,C4765,,
2025-07-01,G020,Pickle Mixed 400g,1,129.38,C4766,,
2025-07-01,G015,Onions 1kg,1,35.28,C4767,,
2025-07-01,G002,Wheat Flour 1kg,2,38.54,C4768,,
2025-07-01,G012,Soap Lifebouy,1,43.47,C4769,,
2025-07-01,G016,Ghee 500ml,1,475.38,C4770,,
2025-07-01,G003,Sugar 1kg,1,48.86,C4771,,
2025-07-01,G007,Bread White 400g,2,34.92,C4772,,
2025-07-01,G002,Wheat Flour 1kg,1,38.99,C4773,,
2025-07-01,G015,Onions 1kg,1,34.14,C4774,,
2025-07-01,G016,Ghee 500ml,2,494.09,C4775,,
2025-07-01,G015,Onions 1kg,1,33.3,C4776,,
2025-07-01,G001,Rice Basmati 1kg,1,98.22,C4777,,
2025-07-01,G006,Milk Packet 500ml,1,26.5,C4778,,
2025-07-01,G002,Wheat Flour 1kg,1,39.62,C4779,,
2025-07-01,G003,Sugar 1kg,1,49.17,C4780,,
2025-07-02,G003,Sugar 1kg,1,49.64,C4781,,
2025-07-02,G003,Sugar 1kg,1,50.07,C4782,,
2025-07-02,G005,Oil Sunflower 1L,2,158.46,C4783,,
2025-07-02,G006,Milk Packet 500ml,1,26.95,C4784,,
2025-07-02,G007,Bread White 400g,1,35.09,C4785,,
2025-07-02,G007,Bread White 400g,1,35.16,C4786,,
2025-07-02,G015,Onions 1kg,1,33.35,C4787,,
2025-07-02,G008,Eggs 12 pieces,1,86.71,C4788,,
2025-07-02,G004,Dal Toor 500g,1,147.75,C4789,,
2025-07-02,G016,Ghee 500ml,1,496.12,C4790,,
2025-07-02,G001,Rice Basmati 1kg,1,97.33,C4791,,
2025-07-02,G017,Almonds 250g,1,828.63,C4792,,
2025-07-02,G001,Rice Basmati 1kg,2,93.81,C4793,,
2025-07-02,G006,Milk Packet 500ml,1,26.2,C4794,,
2025-07-02,G006,Milk Packet 500ml,1,25.08,C4795,,
2025-07-02,G016,Ghee 500ml,1,499.94,C4796,,
2025-07-02,G003,Sugar 1kg,3,51.55,C4797,,
2025-07-02,G014,Turmeric Powder 100g,1,56.25,C4798,,
2025-07-02,G003,Sugar 1kg,1,48.48,C4799,,
2025-07-02,G011,Biscuits Parle-G,1,16.04,C4800,,
2025-07-02,G003,Sugar 1kg,1,51.21,C4801,,
2025-07-02,G001,Rice Basmati 1kg,2,93.04,C4802,,
2025-07-02,G008,Eggs 12 pieces,1,87.39,C4803,,
2025-07-02,G003,Sugar 1kg,3,49.05,C4804,,
2025-07-02,G015,Onions 1kg,1,32.64,C4805,,
2025-07-02,G005,Oil Sunflower 1L,2,159.12,C4806,,
2025-07-02,G001,Rice Basmati 1kg,3,98.84,C4807,,
2025-07-02,G017,Almonds 250g,1,788.54,C4808,,
2025-07-02,G006,Milk Packet 500ml,1,25.3,C4809,,
2025-07-02,G015,Onions 1kg,1,32.52,C4810,,
2025-07-02,G002,Wheat Flour 1kg,3,39.37,C4811,,
2025-07-02,G015,Onions 1kg,1,32.08,C4812,,
2025-07-02,G002,Wheat Flour 1kg,3,39.75,C4813,,
2025-07-02,G004,Dal Toor 500g,1,135.82,C4814,,
2025-07-02,G013,Detergent 1kg,1,218.39,C4815,,
2025-07-02,G008,Eggs 12 pieces,1,90.4,C4816,,
2025-07-02,G008,Eggs 12 pieces,1,83.54,C4817,,
2025-07-02,G015,Onions 1kg,1,34.57,C4818,,
2025-07-02,G015,Onions 1kg,1,32.24,C4819,,
2025-07-02,G001,Rice Basmati 1kg,1,97.38,C4820,,
2025-07-02,G016,Ghee 500ml,1,471.05,C4821,,
2025-07-02,G006,Milk Packet 500ml,2,26.11,C4822,,
2025-07-02,G007,Bread White 400g,1,32.68,C4823,,
2025-07-02,G007,Bread White 400g,1,33.79,C4824,,
2025-07-02,G005,Oil Sunflower 1L,1,161.12,C4825,,
2025-07-02,G002,Wheat Flour 1kg,2,38.86,C4826,,
2025-07-02,G012,Soap Lifebouy,1,45.84,C4827,,
2025-07-02,G002,Wheat Flour 1kg,2,37.56,C4828,,
2025-07-02,G006,Milk Packet 500ml,1,25.49,C4829,,
2025-07-02,G004,Dal Toor 500g,1,137.66,C4830,,
2025-07-02,G015,Onions 1kg,1,35.07,C4831,,
2025-07-02,G013,Detergent 1kg,1,214.66,C4832,,
2025-07-02,G011,Biscuits Parle-G,1,16.25,C4833,,
2025-07-02,G001,Rice Basmati 1kg,1,95.53,C4834,,
2025-07-02,G005,Oil Sunflower 1L,2,158.77,C4835,,
2025-07-02,G001,Rice Basmati 1kg,3,102.6,C4836,,
2025-07-02,G007,Bread White 400g,1,35.17,C4837,,
2025-07-02,G007,Bread White 400g,1,35.22,C4838,,
2025-07-02,G002,Wheat Flour 1kg,1,37.78,C4839,,
2025-07-02,G016,Ghee 500ml,1,511.28,C4840,,
2025-07-02,G017,Almonds 250g,1,820.76,C4841,,
2025-07-02,G017,Almonds 250g,1,817.36,C4842,,
2025-07-02,G016,Ghee 500ml,1,498.8,C4843,,
2025-07-02,G001,Rice Basmati 1kg,2,98.15,C4844,,
2025-07-02,G002,Wheat Flour 1kg,1,39.17,C4845,,
2025-07-02,G007,Bread White 400g,1,33.94,C4846,,
2025-07-02,G008,Eggs 12 pieces,1,90.14,C4847,,
2025-07-02,G002,Wheat Flour 1kg,2,40.93,C4848,,
2025-07-02,G013,Detergent 1kg,1,208.27,C4849,,
2025-07-02,G003,Sugar 1kg,3,50.4,C4850,,
2025-07-02,G020,Pickle Mixed 400g,1,121.24,C4851,,
2025-07-02,G007,Bread White 400g,2,32.98,C4852,,
2025-07-02,G014,Turmeric Powder 100g,1,58.74,C4853,,
2025-07-02,G006,Milk Packet 500ml,2,26.94,C4854,,
2025-07-02,G011,Biscuits Parle-G,1,15.31,C4855,,
2025-07-02,G003,Sugar 1kg,1,51.79,C4856,,
2025-07-02,G002,Wheat Flour 1kg,2,39.98,C4857,,
2025-07-02,G008,Eggs 12 pieces,1,82.89,C4858,,
2025-07-02,G008,Eggs 12 pieces,1,89.76,C4859,,
2025-07-02,G015,Onions 1kg,1,33.55,C4860,,
2025-07-02,G011,Biscuits Parle-G,1,15.26,C4861,,
2025-07-02,G015,Onions 1kg,1,32.4,C4862,,
2025-07-02,G001,Rice Basmati 1kg,2,97.4,C4863,,
2025-07-02,G016,Ghee 500ml,2,500.05,C4864,,
2025-07-02,G006,Milk Packet 500ml,2,26.35,C4865,,
2025-07-02,G011,Biscuits Parle-G,1,15.43,C4866,,
2025-07-02,G006,Milk Packet 500ml,2,26.63,C4867,,
2025-07-02,G003,Sugar 1kg,3,47.61,C4868,,
2025-07-02,G009,Tea Powder 250g,1,229.21,C4869,,
2025-07-02,G015,Onions 1kg,1,32.22,C4870,,
2025-07-02,G007,Bread White 400g,1,33.74,C4871,,
2025-07-02,G001,Rice Basmati 1kg,3,102.54,C4872,,
2025-07-02,G003,Sugar 1kg,2,47.89,C4873,,
2025-07-02,G002,Wheat Flour 1kg,2,38.2,C4874,,
2025-07-02,G016,Ghee 500ml,1,488.73,C4875,,
2025-07-02,G011,Biscuits Parle-G,1,15.58,C4876,,
2025-07-02,G009,Tea Powder 250g,1,222.76,C4877,,
2025-07-02,G012,Soap Lifebouy,1,45.69,C4878,,
2025-07-02,G006,Milk Packet 500ml,1,25.63,C4879,,
2025-07-02,G015,Onions 1kg,1,32.21,C4880,,
2025-07-02,G001,Rice Basmati 1kg,3,97.76,C4881,,
2025-07-02,G004,Dal Toor 500g,1,144.67,C4882,,
2025-07-02,G015,Onions 1kg,1,33.99,C4883,,
2025-07-02,G003,Sugar 1kg,2,51.91,C4884,,
2025-07-02,G001,Rice Basmati 1kg,1,97.66,C4885,,
2025-07-02,G015,Onions 1kg,1,33.19,C4886,,
2025-07-02,G006,Milk Packet 500ml,1,26.77,C4887,,
2025-07-02,G011,Biscuits Parle-G,2,15.31,C4888,,
2025-07-02,G002,Wheat Flour 1kg,1,37.65,C4889,,
2025-07-02,G012,Soap Lifebouy,1,44.11,C4890,,
2025-07-02,G006,Milk Packet 500ml,1,25.2,C4891,,
2025-07-02,G001,Rice Basmati 1kg,1,100.07,C4892,,
2025-07-02,G009,Tea Powder 250g,1,222.74,C4893,,
2025-07-02,G003,Sugar 1kg,1,48.23,C4894,,
2025-07-02,G007,Bread White 400g,1,32.74,C4895,,
2025-07-02,G001,Rice Basmati 1kg,1,96.7,C4896,,
2025-07-02,G001,Rice Basmati 1kg,2,92.93,C4897,,
2025-07-02,G016,Ghee 500ml,2,516.59,C4898,,
2025-07-02,G003,Sugar 1kg,2,51.89,C4899,,
2025-07-02,G008,Eggs 12 pieces,1,82.69,C4900,,
2025-07-02,G003,Sugar 1kg,2,48.57,C4901,,
2025-07-02,G004,Dal Toor 500g,1,148.02,C4902,,
2025-07-02,G003,Sugar 1kg,2,47.91,C4903,,
2025-07-02,G006,Milk Packet 500ml,1,25.54,C4904,,
2025-07-02,G008,Eggs 12 pieces,1,85.92,C4905,,
2025-07-02,G001,Rice Basmati 1kg,2,94.09,C4906,,
2025-07-02,G018,Honey 500g,1,335.68,C4907,,
2025-07-02,G001,Rice Basmati 1kg,1,100.21,C4908,,
2025-07-02,G013,Detergent 1kg,1,214.52,C4909,,
2025-07-02,G005,Oil Sunflower 1L,2,161.32,C4910,,
2025-07-02,G015,Onions 1kg,1,33.25,C4911,,
2025-07-02,G005,Oil Sunflower 1L,2,166.14,C4912,,
2025-07-02,G005,Oil Sunflower 1L,2,158.54,C4913,,
2025-07-02,G003,Sugar 1kg,1,49.68,C4914,,
2025-07-02,G003,Sugar 1kg,1,49.94,C4915,,
2025-07-02,G008,Eggs 12 pieces,1,87.89,C4916,,
2025-07-02,G006,Milk Packet 500ml,1,25.96,C4917,,
2025-07-02,G007,Bread White 400g,2,33.53,C4918,,
2025-07-02,G013,Detergent 1kg,1,206.65,C4919,,
2025-07-02,G006,Milk Packet 500ml,1,26.13,C4920,,
2025-07-02,G017,Almonds 250g,1,815.64,C4921,,
2025-07-02,G013,Detergent 1kg,1,219.4,C4922,,
2025-07-02,G009,Tea Powder 250g,1,212.31,C4923,,
2025-07-02,G015,Onions 1kg,1,32.07,C4924,,
2025-07-03,G003,Sugar 1kg,1,47.66,C4925,,
2025-07-03,G006,Milk Packet 500ml,1,27.07,C4926,,
2025-07-03,G004,Dal Toor 500g,1,138.45,C4927,,
2025-07-03,G002,Wheat Flour 1kg,2,40.11,C4928,,
2025-07-03,G013,Detergent 1kg,1,206.63,C4929,,
2025-07-03,G008,Eggs 12 pieces,1,86.92,C4930,,
2025-07-03,G007,Bread White 400g,1,34.39,C4931,,
2025-07-03,G006,Milk Packet 500ml,1,25.16,C4932,,
2025-07-03,G018,Honey 500g,1,340.17,C4933,,
2025-07-03,G007,Bread White 400g,1,34.78,C4934,,
2025-07-03,G004,Dal Toor 500g,1,137.97,C4935,,
2025-07-03,G006,Milk Packet 500ml,2,26.59,C4936,,
2025-07-03,G008,Eggs 12 pieces,1,84.83,C4937,,
2025-07-03,G019,Coffee Instant 100g,1,190.0,C4938,,
2025-07-03,G013,Detergent 1kg,1,212.64,C4939,,
2025-07-03,G015,Onions 1kg,1,35.22,C4940,,
2025-07-03,G016,Ghee 500ml,1,515.58,C4941,,
2025-07-03,G007,Bread White 400g,1,32.16,C4942,,
2025-07-03,G015,Onions 1kg,1,35.41,C4943,,
2025-07-03,G006,Milk Packet 500ml,1,25.6,C4944,,
2025-07-03,G010,Salt 1kg,1,22.68,C4945,,
2025-07-03,G008,Eggs 12 pieces,1,82.97,C4946,,
